"year","year_rank","group_name","artist","song_name","id"
2005.0,30.0,"Bow Wow feat. Ciara","Bow Wow","Like You",5265.0
2005.0,30.0,"Bow Wow feat. Ciara","Ciara","Like You",5266.0
2005.0,31.0,"Gwen Stefani feat. Eve","Gwen Stefani","Rich Girl",5267.0
2005.0,31.0,"Gwen Stefani feat. Eve","Eve","Rich Girl",5268.0
2005.0,32.0,"The Black Eyed Peas","The Black Eyed Peas","My Humps",5269.0
2005.0,33.0,"Frankie J feat. Baby Bash","Frankie J","Obsession (No Es Amor)",5270.0
2005.0,33.0,"Frankie J feat. Baby Bash","Baby Bash","Obsession (No Es Amor)",5271.0
2005.0,34.0,"Usher","Usher","Caught Up",5272.0
2005.0,35.0,"D.H.T.","D.H.T.","Listen to your Heart",5273.0
2005.0,36.0,"Papa Roach","Papa Roach","Scars",5274.0
2005.0,37.0,"Gorillaz","Gorillaz","Feel Good Inc",5275.0
2005.0,38.0,"3 Doors Down","3 Doors Down","Let Me Go",5276.0
2005.0,39.0,"Green Day","Green Day","Holiday",5277.0
2005.0,40.0,"Fall Out Boy","Fall Out Boy","Sugar, we're Goin' Down",5278.0
2005.0,41.0,"Pretty Ricky","Pretty Ricky","Grind With Me",5279.0
2005.0,42.0,"Chris Brown",,"Run It!",5280.0
2005.0,43.0,"Nickelback","Nickelback","Photograph",5281.0
2005.0,44.0,"Akon","Akon","Lonely",5282.0
2005.0,45.0,"Howie Day","Howie Day","Collide",5283.0
2005.0,46.0,"Green Day","Green Day","Wake Me up When September Ends",5284.0
2005.0,47.0,"Bobby Valentino","Bobby Valentino","Slow Down",5285.0
2005.0,48.0,"Nelly feat. Tim McGraw","Nelly","Over and Over",5286.0
2005.0,48.0,"Nelly feat. Tim McGraw","Tim McGraw","Over and Over",5287.0
2005.0,49.0,"Trillville feat. Cutty","Trillville","Some Cut",5288.0
2005.0,49.0,"Trillville feat. Cutty","Cutty","Some Cut",5289.0
2005.0,50.0,"Fat Joe feat. Nelly","Fat Joe","Get it Poppin'",5290.0
2005.0,50.0,"Fat Joe feat. Nelly","Nelly","Get it Poppin'",5291.0
2005.0,51.0,"David Banner","David Banner","Play",5292.0
2005.0,52.0,"Young Jeezy feat. Akon","Young Jeezy","Soul Survivor",5293.0
2005.0,52.0,"Young Jeezy feat. Akon","Akon","Soul Survivor",5294.0
2005.0,53.0,"Ludacris feat. Bobby Valentino","Ludacris","Pimpin' All Over the World",5295.0
2005.0,53.0,"Ludacris feat. Bobby Valentino","Bobby Valentino","Pimpin' All Over the World",5296.0
2005.0,54.0,"Usher And Alicia Keys","Usher And Alicia Keys","My Boo",5297.0
2005.0,55.0,"Trick Daddy feat. Ludacris, Lil' Kim and Cee-Lo","Trick Daddy","Sugar (Gimme Some)",5298.0
2005.0,55.0,"Trick Daddy feat. Ludacris, Lil' Kim and Cee-Lo","Ludacris","Sugar (Gimme Some)",5299.0
2005.0,55.0,"Trick Daddy feat. Ludacris, Lil' Kim and Cee-Lo","Lil' Kim","Sugar (Gimme Some)",5300.0
2005.0,55.0,"Trick Daddy feat. Ludacris, Lil' Kim and Cee-Lo","Cee-Lo","Sugar (Gimme Some)",5301.0
2005.0,56.0,"Alicia Keys","Alicia Keys","Karma",5302.0
2005.0,57.0,"Coldplay","Coldplay","Speed of Sound",5303.0
2005.0,58.0,"Gavin DeGraw","Gavin DeGraw","I Don't Want to Be",5304.0
2005.0,59.0,"Eminem","Eminem","Mockingbird",5305.0
2005.0,60.0,"Shakira feat. Alejandro Sanz","Shakira","La Tortura",5306.0
2005.0,60.0,"Shakira feat. Alejandro Sanz","Alejandro Sanz","La Tortura",5307.0
2005.0,61.0,"Maroon 5","Maroon 5","She Will be Loved",5308.0
2005.0,62.0,"Baby Bash feat. Akon","Baby Bash","Baby I'm Back",5309.0
2005.0,62.0,"Baby Bash feat. Akon","Akon","Baby I'm Back",5310.0
2005.0,63.0,"Ying Yang Twins","Ying Yang Twins","Wait (The Whisper Song)",5311.0
2005.0,64.0,"Backstreet Boys","Backstreet Boys","Incomplete",5312.0
2005.0,65.0,"T.I.","T.I.","Bring em Out",5313.0
2005.0,66.0,"Destiny's Child","Destiny's Child","Cater 2 U",5314.0
2005.0,67.0,"Amerie","Amerie","1 Thing",5315.0
2005.0,68.0,"Foo Fighters","Foo Fighters","Best of You",5316.0
2005.0,69.0,"Mariah Carey","Mariah Carey","It's Like That",5317.0
2005.0,70.0,"Natalie","Natalie","Goin' Crazy",5318.0
2005.0,71.0,"Carrie Underwood","Carrie Underwood","Inside your Heaven",5319.0
2005.0,72.0,"Kelly Clarkson","Kelly Clarkson","Because of You",5320.0
2005.0,73.0,"Fantasia","Fantasia","Truth Is",5321.0
2005.0,74.0,"Pretty Ricky","Pretty Ricky","Your Body",5322.0
2005.0,75.0,"Jesse McCartney","Jesse McCartney","Beautiful Soul",5323.0
2005.0,76.0,"Gwen Stefani","Gwen Stefani","Cool",5324.0
2005.0,77.0,"Ludacris","Ludacris","Get Back",5325.0
2005.0,78.0,"50 Cent feat. Mobb Deep","50 Cent","Outta Control (Remix)",5326.0
2005.0,78.0,"50 Cent feat. Mobb Deep","Mobb Deep","Outta Control (Remix)",5327.0
2005.0,79.0,"T.I.","T.I.","U Don't Know Me",5328.0
2005.0,80.0,"Natasha Bedingfield","Natasha Bedingfield","These Words",5329.0
2005.0,81.0,"The Black Eyed Peas","The Black Eyed Peas","Don't Lie",5330.0
2005.0,82.0,"Jennifer Lopez","Jennifer Lopez","Get Right",5331.0
2005.0,83.0,"John Mayer","John Mayer","Daughters",5332.0
2005.0,84.0,"Toby Keith","Toby Keith","As Good as I Once Was",5333.0
2005.0,85.0,"Brooke Valentine feat. Lil Jon and Big Boi","Brooke Valentine","Girlfight",5334.0
2005.0,85.0,"Brooke Valentine feat. Lil Jon and Big Boi","Lil Jon","Girlfight",5335.0
2005.0,85.0,"Brooke Valentine feat. Lil Jon and Big Boi","Big Boi","Girlfight",5336.0
2005.0,86.0,"Destiny's Child","Destiny's Child","Lose My Breath",5337.0
2005.0,87.0,"John Legend","John Legend","Ordinary People",5338.0
2005.0,88.0,"Sean Paul","Sean Paul","We Be Burnin'",5339.0
2005.0,89.0,"The Click Five","The Click Five","Just the Girl",5340.0
2005.0,90.0,"Ryan Cabrera","Ryan Cabrera","TRUE",5341.0
2005.0,91.0,"Omarion","Omarion","O",5342.0
2005.0,92.0,"Mike Jones","Mike Jones","Back Then",5343.0
2005.0,93.0,"Jay-Z/Linkin Park","Jay-Z/Linkin Park","Numb/Encore",5344.0
2005.0,94.0,"Ja Rule feat. R. Kelly and Ashanti","Ja Rule","Wonderful",5345.0
2005.0,94.0,"Ja Rule feat. R. Kelly and Ashanti","R. Kelly","Wonderful",5346.0
2005.0,94.0,"Ja Rule feat. R. Kelly and Ashanti","Ashanti","Wonderful",5347.0
2005.0,95.0,"T-Pain","T-Pain","I'm Sprung",5348.0
2005.0,96.0,"Gavin DeGraw","Gavin DeGraw","Chariot",5349.0
2005.0,97.0,"112 feat. Foxy Brown","112","U Already Know",5350.0
2005.0,97.0,"112 feat. Foxy Brown","Foxy Brown","U Already Know",5351.0
2005.0,98.0,"Faith Hill","Faith Hill","Mississippi Girl",5352.0
2005.0,99.0,"Ludacris","Ludacris","Number One Spot",5353.0
2005.0,100.0,"Webbie feat. Bun B","Webbie","Give Me That",5354.0
2005.0,100.0,"Webbie feat. Bun B","Bun B","Give Me That",5355.0
2006.0,1.0,"Daniel Powter","Daniel Powter","Bad Day",5356.0
2006.0,2.0,"Sean Paul","Sean Paul","Temperature",5357.0
2006.0,3.0,"Nelly Furtado feat. Timbaland","Nelly Furtado","Promiscuous",5358.0
2006.0,3.0,"Nelly Furtado feat. Timbaland","Timbaland","Promiscuous",5359.0
2006.0,4.0,"James Blunt","James Blunt","You're Beautiful",5360.0
2006.0,5.0,"Shakira feat. Wyclef Jean","Shakira","Hips Don't Lie",5361.0
2006.0,5.0,"Shakira feat. Wyclef Jean","Wyclef Jean","Hips Don't Lie",5362.0
2006.0,6.0,"Natasha Bedingfield","Natasha Bedingfield","Unwritten",5363.0
2006.0,7.0,"Gnarls Barkley","Gnarls Barkley","Crazy",5364.0
2006.0,8.0,"Chamillionaire feat. Krayzie Bone","Chamillionaire","Ridin'",5365.0
2006.0,8.0,"Chamillionaire feat. Krayzie Bone","Krayzie Bone","Ridin'",5366.0
2006.0,9.0,"Justin Timberlake","Justin Timberlake","Sexyback",5367.0
2006.0,10.0,"Beyonce feat. Slim Thug","Beyonce","Check on It",5368.0
2006.0,10.0,"Beyonce feat. Slim Thug","Slim Thug","Check on It",5369.0
2006.0,11.0,"Mary J. Blige","Mary J. Blige","Be Without You",5370.0
2006.0,12.0,"Nelly feat. Paul Wall, Ali and Gipp","Nelly","Grillz",5371.0
2006.0,12.0,"Nelly feat. Paul Wall, Ali and Gipp","Paul Wall","Grillz",5372.0
2006.0,12.0,"Nelly feat. Paul Wall, Ali and Gipp","Ali and Gipp","Grillz",5373.0
2006.0,13.0,"The Fray","The Fray","Over My Head (Cable Car)",5374.0
2006.0,14.0,"Cassie","Cassie","Me and U",5375.0
2006.0,15.0,"The Pussycat Dolls feat. Snoop Dogg","The Pussycat Dolls","Buttons",5376.0
2006.0,15.0,"The Pussycat Dolls feat. Snoop Dogg","Snoop Dogg","Buttons",5377.0
2006.0,16.0,"Chris Brown","Chris Brown","Run It!",5378.0
2006.0,17.0,"Ne-Yo","Ne-Yo","So Sick",5379.0
2006.0,18.0,"Yung Joc","Yung Joc","It's Goin' Down",5380.0
2006.0,19.0,"Rihanna","Rihanna","SOS",5381.0
2006.0,20.0,"Panic! At The Disco","Panic! At The Disco","I Write Sins not Tragedies",5382.0
2006.0,21.0,"The All-American Rejects","The All-American Rejects","Move Along",5383.0
2006.0,22.0,"Fergie","Fergie","London Bridge",5384.0
2006.0,23.0,"Red Hot Chili Peppers","Red Hot Chili Peppers","Dani California",5385.0
2006.0,24.0,"Lil Jon feat. E-40 and Sean Paul Of The YoungBloodZ","Lil Jon","Snap Yo Fingers",5386.0
2006.0,24.0,"Lil Jon feat. E-40 and Sean Paul Of The YoungBloodZ","E-40","Snap Yo Fingers",5387.0
2006.0,24.0,"Lil Jon feat. E-40 and Sean Paul Of The YoungBloodZ","Sean Paul Of The YoungBloodZ","Snap Yo Fingers",5388.0
2006.0,25.0,"Dem Franchize Boyz feat. Lil Peanut and Charlay","Dem Franchize Boyz","Lean Wit It, Rock Wit It",5389.0
2006.0,26.0,"Rascal Flatts","Rascal Flatts","What Hurts the Most",5390.0
2006.0,27.0,"The Fray","The Fray","How to Save a Life",5391.0
2006.0,28.0,"Rihanna","Rihanna","Unfaithful",5392.0
2006.0,29.0,"Snow Patrol","Snow Patrol","Chasing Cars",5393.0
2006.0,30.0,"Hinder","Hinder","Lips of an Angel",5394.0
2006.0,31.0,"Cascada","Cascada","Everytime We Touch",5395.0
2006.0,32.0,"Christina Aguilera","Christina Aguilera","Ain't no Other Man",5396.0
2006.0,33.0,"Fall Out Boy","Fall Out Boy","Dance, Dance",5397.0
2006.0,34.0,"Kanye West feat. Jamie Foxx","Kanye West","Gold Digger",5398.0
2006.0,34.0,"Kanye West feat. Jamie Foxx","Jamie Foxx","Gold Digger",5399.0
2006.0,35.0,"Ludacris feat. Pharrell","Ludacris","Money Maker",5400.0
2006.0,35.0,"Ludacris feat. Pharrell","Pharrell","Money Maker",5401.0
2006.0,36.0,"Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark","Bubba Sparxxx","Ms. New Booty",5402.0
2006.0,36.0,"Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark","Ying Yang Twins","Ms. New Booty",5403.0
2006.0,36.0,"Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark","Mr. ColliPark","Ms. New Booty",5404.0
2006.0,37.0,"Sean Paul feat. Keyshia Cole","Sean Paul","(When You Gonna) Give It Up To Me",5405.0
2006.0,37.0,"Sean Paul feat. Keyshia Cole","Keyshia Cole","(When You Gonna) Give It Up To Me",5406.0
2006.0,38.0,"Nickelback","Nickelback","Photograph",5407.0
2006.0,39.0,"Kelly Clarkson","Kelly Clarkson","Because of You",5408.0
2006.0,40.0,"The Pussycat Dolls","The Pussycat Dolls","Stickwitu",5409.0
2006.0,41.0,"T-Pain feat. Mike Jones","T-Pain","I'n N Luv (Wit a Stripper)",5410.0
2006.0,41.0,"T-Pain feat. Mike Jones","Mike Jones","I'n N Luv (Wit a Stripper)",5411.0
2006.0,42.0,"The Black Eyed Peas","The Black Eyed Peas","My Humps",5412.0
2006.0,43.0,"Fort Minor feat. Holly Brook","Fort Minor","Where'd You Go",5413.0
2006.0,43.0,"Fort Minor feat. Holly Brook","Holly Brook","Where'd You Go",5414.0
2006.0,44.0,"Chris Brown","Chris Brown","Yo (Excuse Me Miss)",5415.0
2006.0,45.0,"Kelly Clarkson","Kelly Clarkson","Walk Away",5416.0
2006.0,46.0,"D4L","D4L","Laffy Taffy",5417.0
2006.0,47.0,"T.I.","T.I.","What you Know",5418.0
2006.0,48.0,"The All-American Rejects","The All-American Rejects","Dirty Little Secret",5419.0
2006.0,49.0,"Nickelback","Nickelback","Savin' Me",5420.0
2006.0,50.0,"Mariah Carey","Mariah Carey","Don't Forget About Us",5421.0
2006.0,51.0,"Ne-Yo","Ne-Yo","Sexy Love",5422.0
2006.0,52.0,"E-40 feat. T-Pain and Kandi Girl","E-40","U and Dat",5423.0
2006.0,52.0,"E-40 feat. T-Pain and Kandi Girl","T-Pain","U and Dat",5424.0
2006.0,52.0,"E-40 feat. T-Pain and Kandi Girl","Kandi Girl","U and Dat",5425.0
2006.0,53.0,"Nickelback","Nickelback","Far Away",5426.0
2006.0,54.0,"Nick Lachey","Nick Lachey","What's Left of Me",5427.0
2006.0,55.0,"Field Mob feat. Ciara","Field Mob","So What",5428.0
2006.0,55.0,"Field Mob feat. Ciara","Ciara","So What",5429.0
2006.0,56.0,"Cherish feat. Sean Paul Of The YoungBloodZ","Cherish","Do it to It",5430.0
2006.0,56.0,"Cherish feat. Sean Paul Of The YoungBloodZ","Sean Paul Of The YoungBloodZ","Do it to It",5431.0
2006.0,57.0,"KT Tunstall","KT Tunstall","Black Horse and the Cherry Tree",5432.0
2006.0,58.0,"Juelz Santana","Juelz Santana","There it Go! (The Whistle Song)",5433.0
2006.0,59.0,"Young Dro feat. T.I.","Young Dro","Shoulder Lean!",5434.0
2006.0,59.0,"Young Dro feat. T.I.","T.I.","Shoulder Lean!",5435.0
2006.0,60.0,"Jamie Foxx feat. Ludacris","Jamie Foxx","Unpredictable",5436.0
2006.0,60.0,"Jamie Foxx feat. Ludacris","Ludacris","Unpredictable",5437.0
2006.0,61.0,"Justin Timberlake feat. T.I.","Justin Timberlake","My Love",5438.0
2006.0,61.0,"Justin Timberlake feat. T.I.","T.I.","My Love",5439.0
2006.0,62.0,"Eminem feat. Nate Dogg","Eminem","Shake That",5440.0
2006.0,62.0,"Eminem feat. Nate Dogg","Nate Dogg","Shake That",5441.0
2006.0,63.0,"Chingy feat. Tyrese","Chingy","Pullin' Me Back",5442.0
2006.0,63.0,"Chingy feat. Tyrese","Tyrese","Pullin' Me Back",5443.0
2006.0,64.0,"Kelis feat. Too $hort","Kelis","Bossy",5444.0
2006.0,64.0,"Kelis feat. Too $hort","Too $hort","Bossy",5445.0
2006.0,65.0,"Jibbs","Jibbs","Chain Hang Low",5446.0
2006.0,66.0,"Akon feat. Eminem","Akon","Smack That",5447.0
2006.0,66.0,"Akon feat. Eminem","Eminem","Smack That",5448.0
2006.0,67.0,"Ray J","Ray J","One Wish",5449.0
2006.0,68.0,"Fall Out Boy","Fall Out Boy","Sugar We're Goin' Down",5450.0
2006.0,69.0,"Chris Brown feat. Lil' Wayne","Chris Brown","Gimme That",5451.0
2006.0,69.0,"Chris Brown feat. Lil' Wayne","Lil' Wayne","Gimme That",5452.0
2006.0,70.0,"Yung Joc feat. Brandy 'Ms. B.' Hambrick","Yung Joc","I Know You See It",5453.0
2006.0,70.0,"Yung Joc feat. Brandy 'Ms. B.' Hambrick","Brandy 'Ms. B.' Hambrick","I Know You See It",5454.0
2006.0,71.0,"Bon Jovi","Bon Jovi","Who Says you can't Go Home",5455.0
2006.0,72.0,"JoJo","JoJo","Too Little Too Late",5456.0
2006.0,73.0,"Busta Rhymes","Busta Rhymes","Touch It",5457.0
2006.0,74.0,"Daddy Yankee","Daddy Yankee","Rompe",5458.0
2006.0,75.0,"Beyonce feat. Jay-Z","Beyonce","Deja Vu",5459.0
2006.0,75.0,"Beyonce feat. Jay-Z","Jay-Z","Deja Vu",5460.0
2006.0,76.0,"Rascal Flatts","Rascal Flatts","Life is a Highway",5461.0
2006.0,77.0,"Evanescence","Evanescence","Call me When You're Sober",5462.0
2006.0,78.0,"Carrie Underwood","Carrie Underwood","Jesus, take the Wheel",5463.0
2006.0,79.0,"Danity Kane","Danity Kane","Show Stopper",5464.0
2006.0,80.0,"Ciara feat. Chamillionaire","Ciara","Get Up",5465.0
2006.0,80.0,"Ciara feat. Chamillionaire","Chamillionaire","Get Up",5466.0
2006.0,81.0,"Sean Paul","Sean Paul","We be Burnin'",5467.0
2006.0,82.0,"Blue October","Blue October","Hate Me",5468.0
2006.0,83.0,"Lifehouse","Lifehouse","You and Me",5469.0
2006.0,84.0,"The Pussycat Dolls feat. will.i.am","The Pussycat Dolls","Beep",5470.0
2006.0,84.0,"The Pussycat Dolls feat. will.i.am","will.i.am","Beep",5471.0
2006.0,85.0,"Dem Franchize Boyz feat. Jermaine Dupri, Da Brat and Bow Wow","Dem Franchize Boyz","I Think They Like Me",5472.0
2006.0,85.0,"Dem Franchize Boyz feat. Jermaine Dupri, Da Brat and Bow Wow","Jermaine Dupri","I Think They Like Me",5473.0
2006.0,85.0,"Dem Franchize Boyz feat. Jermaine Dupri, Da Brat and Bow Wow","Da Brat","I Think They Like Me",5474.0
2006.0,85.0,"Dem Franchize Boyz feat. Jermaine Dupri, Da Brat and Bow Wow","Bow Wow","I Think They Like Me",5475.0
2006.0,86.0,"Chris Brown","Chris Brown","Say Goodbye",5476.0
2006.0,87.0,"John Mayer","John Mayer","Waiting on the World to Change",5477.0
2006.0,88.0,"Young Jeezy feat. Akon","Young Jeezy","Soul Survivor",5478.0
2006.0,88.0,"Young Jeezy feat. Akon","Akon","Soul Survivor",5479.0
2006.0,89.0,"The Black Eyed Peas","The Black Eyed Peas","Pump It",5480.0
2006.0,90.0,"Eminem","Eminem","When I'm Gone",5481.0
2006.0,91.0,"Madonna","Madonna","Hung Up",5482.0
2006.0,92.0,"Three 6 Mafia feat. Young Buck and Eightball and MJG","Three 6 Mafia","Stay Fly",5483.0
2006.0,92.0,"Three 6 Mafia feat. Young Buck and Eightball and MJG","Young Buck","Stay Fly",5484.0
2006.0,92.0,"Three 6 Mafia feat. Young Buck and Eightball and MJG","Eightball","Stay Fly",5485.0
2006.0,92.0,"Three 6 Mafia feat. Young Buck and Eightball and MJG","MJG","Stay Fly",5486.0
2006.0,93.0,"Keyshia Cole","Keyshia Cole","Love",5487.0
2006.0,94.0,"Ne-Yo","Ne-Yo","When You're Mad",5488.0
2006.0,95.0,"T.I.","T.I.","Why You Wanna",5489.0
2006.0,96.0,"Pink","Pink","Stupid Girls",5490.0
2006.0,97.0,"Gorillaz","Gorillaz","Feel Good Inc",5491.0
2006.0,98.0,"T-Pain","T-Pain","I'm Sprung",5492.0
2006.0,99.0,"Taylor Hicks","Taylor Hicks","Do I Make you Proud",5493.0
2006.0,100.0,"Teddy Geiger","Teddy Geiger","For You I Will (Condience)",5494.0
2007.0,1.0,"Beyonce","Beyonce","Irreplaceable",5495.0
2007.0,2.0,"Rihanna feat. Jay-Z","Rihanna","Umbrella",5496.0
2007.0,2.0,"Rihanna feat. Jay-Z","Jay-Z","Umbrella",5497.0
2007.0,3.0,"Gwen Stefani feat. Akon","Gwen Stefani","The Sweet Escape",5498.0
2007.0,3.0,"Gwen Stefani feat. Akon","Akon","The Sweet Escape",5499.0
2007.0,4.0,"Fergie","Fergie","Big Girls Don't Cry",5500.0
2007.0,5.0,"T-Pain feat. Yung Joc","T-Pain","Buy U A Drank (Shawty Snappin')",5501.0
2007.0,5.0,"T-Pain feat. Yung Joc","Yung Joc","Buy U A Drank (Shawty Snappin')",5502.0
2007.0,6.0,"Carrie Underwood","Carrie Underwood","Before He Cheats",5503.0
2007.0,7.0,"Plain White T's","Plain White T's","Hey There Delilah",5504.0
2007.0,8.0,"Akon feat. Snoop Dogg","Akon","I Wanna Love You",5505.0
2007.0,8.0,"Akon feat. Snoop Dogg","Snoop Dogg","I Wanna Love You",5506.0
2007.0,9.0,"Nelly Furtado","Nelly Furtado","Say It Right",5507.0
2007.0,10.0,"Fergie feat. Ludacris","Fergie","Glamorous",5508.0
2007.0,10.0,"Fergie feat. Ludacris","Ludacris","Glamorous",5509.0
2007.0,11.0,"Akon","Akon","Don't Matter",5510.0
2007.0,12.0,"Avril Lavigne","Avril Lavigne","Girlfriend",5511.0
2007.0,13.0,"Maroon 5","Maroon 5","Makes Me Wonder",5512.0
2007.0,14.0,"Shop Boyz","Shop Boyz","Party Like A Rockstar",5513.0
2007.0,15.0,"Akon feat. Eminem","Akon","Smack That",5514.0
2007.0,15.0,"Akon feat. Eminem","Eminem","Smack That",5515.0
2007.0,16.0,"Mims","Mims","This Is Why I'm Hot",5516.0
2007.0,17.0,"Daughtry","Daughtry","It's Not Over",5517.0
2007.0,18.0,"Timbaland feat. Keri Hilson","Timbaland","The Way I Are",5518.0
2007.0,18.0,"Timbaland feat. Keri Hilson","Keri Hilson","The Way I Are",5519.0
2007.0,19.0,"Fergie","Fergie","Fergalicious",5520.0
2007.0,20.0,"Soulja Boy Tell'em","Soulja Boy Tell'em","Crank That (Soulja Boy)",5521.0
2007.0,21.0,"Timbaland feat. Nelly Furtado and Justin Timberlake","Timbaland","Give It To Me",5522.0
2007.0,21.0,"Timbaland feat. Nelly Furtado and Justin Timberlake","Nelly Furtado","Give It To Me",5523.0
2007.0,21.0,"Timbaland feat. Nelly Furtado and Justin Timberlake","Justin Timberlake","Give It To Me",5524.0
2007.0,22.0,"Justin Timberlake","Justin Timberlake","What Goes Around�Comes Around",5525.0
2007.0,23.0,"Gym Class Heroes feat. Patrick Stump","Gym Class Heroes","Cupid's Chokehold/Breakfast In America",5526.0
2007.0,23.0,"Gym Class Heroes feat. Patrick Stump","Patrick Stump","Cupid's Chokehold/Breakfast In America",5527.0
2007.0,24.0,"The Fray","The Fray","How To Save A Life",5528.0
2007.0,25.0,"Daughtry","Daughtry","Home",5529.0
2007.0,26.0,"Justin Timberlake feat. T.I.","Justin Timberlake","My Love",5530.0
2007.0,26.0,"Justin Timberlake feat. T.I.","T.I.","My Love",5531.0
2007.0,27.0,"Kanye West","Kanye West","Stronger",5532.0
2007.0,28.0,"Jim Jones","Jim Jones","We Fly High",5533.0
2007.0,29.0,"Pink","Pink","U + Ur Hand",5534.0
2007.0,30.0,"Unk","Unk","Walk It Out",5535.0
2007.0,31.0,"Sean Kingston","Sean Kingston","Beautiful Girls",5536.0
2007.0,32.0,"Fall Out Boy","Fall Out Boy","This Ain't A Scene, It's An Arms Race",5537.0
2007.0,33.0,"T-Pain feat. Akon","T-Pain","Bartender",5538.0
2007.0,33.0,"T-Pain feat. Akon","Akon","Bartender",5539.0
2007.0,34.0,"Huey","Huey","Pop, Lock and Drop It",5540.0
2007.0,35.0,"Ludacris feat. Mary J. Blige","Ludacris","Runaway Love",5541.0
2007.0,35.0,"Ludacris feat. Mary J. Blige","Mary J. Blige","Runaway Love",5542.0
2007.0,36.0,"Nickelback","Nickelback","Rockstar",5543.0
2007.0,37.0,"Fall Out Boy","Fall Out Boy","Thnks Fr Th Mmrs",5544.0
2007.0,38.0,"Linkin Park","Linkin Park","What I've Done",5545.0
2007.0,39.0,"Justin Timberlake","Justin Timberlake","Summer Love",5546.0
2007.0,40.0,"Lloyd feat. Lil' Wayne","Lloyd","You",5547.0
2007.0,40.0,"Lloyd feat. Lil' Wayne","Lil' Wayne","You",5548.0
2007.0,41.0,"Elliott Yamin","Elliott Yamin","Wait For You",5549.0
2007.0,42.0,"Diddy feat. Keyshia Cole","Diddy","Last Night",5550.0
2007.0,42.0,"Diddy feat. Keyshia Cole","Keyshia Cole","Last Night",5551.0
2007.0,43.0,"Fat Joe feat. Lil Wayne","Fat Joe","Make It Rain",5552.0
2007.0,43.0,"Fat Joe feat. Lil Wayne","Lil Wayne","Make It Rain",5553.0
2007.0,44.0,"Fabolous feat. Ne-Yo","Fabolous","Make Me Better",5554.0
2007.0,44.0,"Fabolous feat. Ne-Yo","Ne-Yo","Make Me Better",5555.0
2007.0,45.0,"Omarion","Omarion","Ice Box",5556.0
2007.0,46.0,"Hinder","Hinder","Lips Of An Angel",5557.0
2007.0,47.0,"John Mayer","John Mayer","Waiting On The World To Change",5558.0
2007.0,48.0,"Robin Thicke","Robin Thicke","Lost Without U",5559.0
2007.0,49.0,"R. Kelly Or Bow Wow (feat. T.I. and T-Pain)","R. Kelly","I'm A Flirt",5560.0
2007.0,49.0,"R. Kelly Or Bow Wow (feat. T.I. and T-Pain)","Bow Wow","I'm A Flirt",5561.0
2007.0,49.0,"R. Kelly Or Bow Wow (feat. T.I. and T-Pain)","T.I.","I'm A Flirt",5562.0
2007.0,49.0,"R. Kelly Or Bow Wow (feat. T.I. and T-Pain)","T-Pain","I'm A Flirt",5563.0
